date,LALPATHLAB-METROPOLIS,HDFCBANK-ICICIBANK,HDFCBANK-KOTAKBANK,ICICIBANK-SBIN,AXISBANK-SBIN,AXISBANK-KOTAKBANK,AXISBANK-INDUSINDBK,SBIN-INDUSINDBK,SBIN-BANKBARODA,SBIN-CANBK,SBIN-INDIANB,BANKBARODA-CANBK,BANKBARODA-PNB,CANBK-PNB,PNB-INDIANB,FEDERALBNK-BANDHANBNK,FEDERALBNK-RBLBANK,FEDERALBNK-AUBANK,FEDERALBNK-CUB,IDFCFIRSTB-BANDHANBNK,IDFCFIRSTB-RBLBANK,IDFCFIRSTB-AUBANK,BANDHANBNK-AUBANK,BAJAJFINSV-CHOLAFIN,BAJAJFINSV-SHRIRAMFIN,BAJAJFINSV-MUTHOOTFIN,CHOLAFIN-MUTHOOTFIN,SHRIRAMFIN-MUTHOOTFIN,SHRIRAMFIN-MANAPPURAM,HDFCLIFE-SBILIFE,HDFCLIFE-LICI,SBILIFE-ICICIPRULI,ICICIPRULI-LICI,TCS-WIPRO,TCS-HCLTECH,TCS-TECHM,TCS-LTIM,INFY-WIPRO,INFY-TECHM,INFY-LTIM,HCLTECH-TECHM,HCLTECH-LTIM,TECHM-LTIM,MPHASIS-COFORGE,COFORGE-LTTS,PERSISTENT-LTTS,ONGC-OIL,ONGC-COALINDIA,ONGC-GAIL,OIL-GAIL,COALINDIA-GAIL,BPCL-IOC,BPCL-HINDPETRO,IOC-HINDPETRO,IGL-MGL,IGL-GUJGASLTD,MGL-GUJGASLTD,NTPC-TATAPOWER,NTPC-TORNTPOWER,TATAPOWER-POWERGRID,MARUTI-M&M,BAJAJ-AUTO-HEROMOTOCO,BAJAJ-AUTO-TVSMOTOR,BAJAJ-AUTO-EICHERMOT,HEROMOTOCO-TVSMOTOR,HEROMOTOCO-EICHERMOT,TVSMOTOR-EICHERMOT,MOTHERSON-BALKRISIND,APOLLOTYRE-EXIDEIND,BALKRISIND-EXIDEIND,SUNPHARMA-DRREDDY,SUNPHARMA-CIPLA,SUNPHARMA-LUPIN,SUNPHARMA-AUROPHARMA,DRREDDY-CIPLA,DRREDDY-LUPIN,DRREDDY-AUROPHARMA,DRREDDY-DIVISLAB,CIPLA-LUPIN,CIPLA-AUROPHARMA,LUPIN-AUROPHARMA,TORNTPHARM-ALKEM,TORNTPHARM-GLENMARK,TORNTPHARM-GRANULES,ALKEM-GRANULES,IPCALAB-GRANULES,APOLLOHOSP-MAXHEALTH,ULTRACEMCO-AMBUJACEM,ULTRACEMCO-DALBHARAT,ULTRACEMCO-JKCEMENT,SHREECEM-DALBHARAT,AMBUJACEM-DALBHARAT,AMBUJACEM-JKCEMENT,ACC-DALBHARAT,ACC-JKCEMENT,DALBHARAT-RAMCOCEM,TATASTEEL-JSWSTEEL,TATASTEEL-SAIL,TATASTEEL-JINDALSTEL,TATASTEEL-NMDC,JSWSTEEL-JINDALSTEL,JSWSTEEL-NMDC,SAIL-JINDALSTEL,SAIL-NMDC,JINDALSTEL-NMDC,HINDALCO-VEDL,HINDALCO-HINDCOPPER,VEDL-NATIONALUM,HINDCOPPER-NATIONALUM,HINDUNILVR-ITC,HINDUNILVR-BRITANNIA,HINDUNILVR-DABUR,HINDUNILVR-COLPAL,ITC-NESTLEIND,ITC-DABUR,ITC-COLPAL,NESTLEIND-BRITANNIA,NESTLEIND-DABUR,BRITANNIA-MARICO,BRITANNIA-COLPAL,DABUR-MARICO,DABUR-COLPAL,ASIANPAINT-PIDILITIND,DLF-GODREJPROP,DLF-OBEROIRLTY,GODREJPROP-OBEROIRLTY,HAVELLS-CROMPTON,HAVELLS-VOLTAS,CROMPTON-POLYCAB,VOLTAS-POLYCAB,POLYCAB-KEI,SIEMENS-ABB,SIEMENS-CUMMINSIND,ABB-CUMMINSIND,CUMMINSIND-BOSCHLTD,PIDILITIND-DEEPAKNTR,DEEPAKNTR-NAVINFLUOR,COROMANDEL-CHAMBLFERT
2026-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.943565849668744,-0.8626459315986779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.31083766119309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.45801944820005,-11.74899166395403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0327835938666539,0.0,0.0,-10.940803755430238,6.286096184103229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.77798699471259,86.3394833697921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.510344393569312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.811818647195878,0.0,0.0,0.0,0.0,0.0,16.29101210821591,-52.42008189050466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7013339910297134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6310530912879244,0.0,-3.730208144203317,0.0,0.0,73.71046386595299,0.0,0.0,0.0,0.0,17.0870327733129,0.0,0.0,-1.1760607712927822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,-13.246303692416575,-2.0646430526818733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.49258841744836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.83127719903541,9.435000040457226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3701174730781105,0.0,0.0,2.4055066039698545,-9.74017335733069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.72037404416915,106.26132713962397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.856300613124631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.513370590767636,0.0,0.0,0.0,0.0,0.0,-24.585587053446034,-113.05298597648107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1477689045306363,0.0,-0.05000000000000071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10574795684851779,0.0,-2.9698482270393924,0.0,0.0,-84.35781293867876,0.0,0.0,0.0,0.0,11.324378916019963,0.0,0.0,17.4166241548985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.866034965254016,-20.290650516112464,1.5939291580455404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.723947786975032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.92090698997481,-3.9464706215530327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8680433129864014,0.0,0.0,-24.845086669628973,2.6840087953604836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.67393149237978,-45.65276992830877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.932770174037842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.697493014231213,0.0,0.0,0.0,0.0,0.0,47.456599228357845,3.579332583132782,0.0,0.0,0.0,-0.05000000000000071,0.0,0.0,0.0,0.0,0.0,0.0,-1.8603740935471649,0.0,-5.25081504911077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.565647170746217,0.0,-4.7470469506782536,0.0,0.0,-4.780854208263918,0.0,0.0,0.0,0.0,0.0,-0.05,-0.04999999999999716,23.736726183142082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.264554503125623,13.918996275731729,-1.9899547855555397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.771620012734729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.24561548923384,13.699705851415104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.040293682695335,0.0,0.0,0.0,-3.6587646474995097,0.0,-0.05000000000000071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.16889261337383,-70.59339462643857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.46948665864193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0914046202208283,0.0,0.0,0.0,0.0,0.0,74.79497977517713,-0.14158870046958327,0.0,0.0,0.0,1.1134706914057233,0.0,0.0,0.0,0.0,0.0,0.0,-1.5647268289240515,0.0,20.821696014469353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1312943414924348,0.0,0.9663223870501838,0.0,0.0,50.01360821686103,0.0,0.0,0.0,0.0,0.0,-0.7951968052958591,0.2293349765941457,2.564270820498521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.041273551078689,-7.177001241422886,3.0322718521503305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.837504609137568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.481760781842695,-13.392016833920763,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.354262729724269,0.0,0.0,-0.04999999999999716,0.18967286107644554,0.0,5.313297441808743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.39430553654711,39.494189973576795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.31027941365096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.206804675658759,0.0,0.0,0.0,0.0,0.0,33.247611336572845,-53.14071041092575,0.0,0.0,0.0,6.161068312780284,0.0,0.0,0.0,0.0,0.0,0.0,1.8961900064073234,0.0,0.2719736335009202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.1517101815341,0.0,-5.643109551582626,0.0,0.0,-123.91764353785584,0.0,0.0,0.0,0.0,0.0,-7.673527858204012,-10.084588678073715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7772451667827909,6.894999113269591,0.6570793373340962,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,4.500633171470099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.12114071500444,11.695294027213379,0.0,0.0,0.0,0.0,-114.06037001945656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4769211916692768,0.0,0.0,9.461351630134175,1.5144287132155512,0.0,-0.9888491977679905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.19627228988975,68.43481467170568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.813186045517796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5529248167299556,0.0,0.0,0.0,0.0,0.0,-35.43708509099088,72.47394615653138,0.0,0.0,0.0,1.8646046576182584,0.0,0.0,0.0,0.0,0.0,0.0,1.9093280717621894,0.0,14.006104695208254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8607578763484867,0.0,-3.1594883098753996,0.0,0.0,67.15579527818227,0.0,0.0,0.0,0.0,-0.05000000000000071,-4.120220192834495,-71.45812314511727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04999999999999716,-7.726322088253937,-2.7585197035056126,1.3207735036650377,0.0,0.0,0.0,0.0,0.0,1.726144282716973,0.0,0.0,0.0,0.0,0.0,-14.314153120531728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.935895434831934,9.17323531077659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15017620961722855,0.0,0.0,-0.3644015689185949,11.242749041795435,0.0,-3.591762257261564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.19803324665827,175.91488483393113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.0436344069567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.36522098502519,0.0,0.0,0.0,0.0,0.0,107.96736837190747,-30.138953831834442,0.0,0.0,0.0,-20.491090197257734,0.0,0.0,0.0,0.0,0.0,0.0,0.8729128891530706,0.0,6.954856140437414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.966385208094778,0.0,-1.0736728836496638,0.0,0.0,-2.77921211123612,0.0,0.0,0.0,0.0,-8.678508166267761,26.865183122744384,48.2542069514102,-0.04999999999999716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-21,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,-2.741802448181488,-4.157723158442309,5.465912318672508,-0.4595608364308532,0.0,0.0,0.0,0.0,0.0,-3.0992576508419347,0.0,0.0,0.0,0.0,0.0,21.066964464253715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.773571422791804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45881761037514934,0.0,0.0,-3.072091415382829,2.300012200532308,0.0,-3.259300998483411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.137566698599585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1096296144633016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.360923295135763,0.0,0.0,0.0,0.0,0.0,147.554291530919,-135.14041764774447,0.0,0.0,0.0,-7.71775238238439,0.0,0.0,0.0,0.0,0.0,0.0,0.5896160410069342,0.0,-9.239368745595357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1918109676363429,0.0,-2.8286025146862244,0.0,0.0,11.157437375208247,0.0,0.0,0.0,0.0,-25.616244733539293,14.761512075597352,-28.667901470648758,-17.384859711165063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-22,0.0,0.0,0.0,0.0,0.0,-13.119676065312888,0.0,0.0,0.8321283238174146,-2.6786141521911304,14.074165785965192,-1.1394704075419213,0.0,0.0,0.0,0.0,0.0,-5.55003075897983,0.0,0.0,0.0,0.0,0.0,6.252942509159709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5830672952258737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46360896895103565,0.0,0.0,1.8052053243487194,-6.728845225898766,0.0,-6.615147245557353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-215.13756669859958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7703963775040847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.362594618981348,0.0,0.0,0.0,0.0,0.0,0.0,-13.404469240613253,0.0,0.0,0.0,22.624577768378174,0.0,0.0,0.0,0.0,0.0,0.0,2.0823172197716815,0.0,26.418695629074776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24486945539780436,0.0,-2.9887605933804764,0.0,0.0,49.744955848758764,0.0,0.0,0.0,0.0,0.0,1.5168033856183456,-2.476480289157962,-0.32741710205232266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-23,0.0,0.0,0.0,0.0,0.0,36.87973905261333,0.0,0.0,-10.590042211297487,6.379171535790761,2.0752218635107056,5.457643194052747,0.0,0.0,0.0,0.0,0.0,-4.090687809722881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.500420038876257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4697635220749987,0.0,0.0,-7.960410648697405,1.057690451797498,0.0,-4.601829675661861,-0.05000000000000071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.91160745505385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.58603419545807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0908077188476,0.0,0.0,0.0,0.0,0.0,0.0,-477.0997655814833,-0.05,0.0,0.0,-18.101731125774222,0.0,0.0,0.0,0.0,0.0,0.0,-0.9460410890619642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7396111423258276,0.0,-1.530982773340554,0.0,0.0,25.83200288165608,0.0,0.0,0.0,0.0,-0.05000000000000071,-10.190440385668921,-40.616246290234585,-18.759795943513154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-27,0.0,0.0,0.0,0.0,0.0,-71.68108878047599,0.0,0.0,-1.4314081895073514,-9.012802140377175,-17.55521831658848,0.0,0.0,0.0,0.0,0.0,0.0,-5.567574441597941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3085714632490522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05000000000001137,0.0,0.0,0.0,0.0,0.0,-1.630890238698214,0.0,0.0,-11.221479570497365,-4.021118172504487,0.0,-3.4506540559164023,-2.68564360984206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.00503887900413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5765995207507331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.202506985769105,0.0,0.0,0.0,0.0,0.0,0.0,-0.049999999999954525,-183.1755465883707,0.0,0.0,8.74324527220108,0.0,0.0,0.0,0.0,0.0,0.0,0.2303211659500164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9797047850605622,0.0,-1.7707762055705984,0.0,0.0,-48.4690279315746,0.0,0.0,0.0,0.0,-29.710210623315948,12.519747669210187,-45.345657645304726,9.72097149657975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-28,0.0,0.0,0.0,0.0,0.0,1.9002699455725178,0.0,0.0,1.1280768252980806,-1.5672924739425298,-2.431221154126206,0.0,0.0,0.0,0.0,0.0,0.0,-0.43032154684709667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.749243849108382,0.0,0.0,0.0,0.0,-0.04999999999999716,0.0,0.0,0.1848034653569357,0.0,0.0,0.0,0.0,0.0,7.340820779778284,0.0,0.0,-22.338384232818164,-9.853002977525534,0.0,4.533319914608796,0.9639052608207379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.94347969020055,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,-27.34673597858,-0.04999999999999716,0.0,0.0,0.0,0.0,0.0,0.0,19.85662560524611,0.0,0.0,0.0,0.0,0.0,0.0,-94.4565769275523,-278.13592286839486,0.0,0.0,10.064357353936202,0.0,0.0,0.0,0.0,0.0,0.0,5.3684112364308145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.218457264935523,0.0,2.332071983432769,0.0,0.0,-12.43336529239241,0.0,0.0,0.0,0.0,0.0,0.0,13.614211814904593,4.295652658318886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-29,0.0,0.0,0.0,0.0,0.0,-49.280008998185735,0.0,0.0,-17.442995356389133,-34.2934405559369,2.9520855531743564,0.0,0.0,0.0,0.0,0.0,0.0,3.516089743281782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.766260480743327,0.0,0.0,0.0,0.0,18.526706421079552,0.0,0.0,-14.830213522233635,0.0,0.0,0.0,0.0,0.0,-0.5191158883765752,0.0,0.0,-22.297232769550007,-12.192797843924467,0.0,-4.15681726690508,-0.753902631419578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.47425928460325,0.0,0.0,0.0,0.0,48.445353765297114,0.0,0.0,0.0,0.0,0.0,-22.37996101204908,-29.052975850486973,0.0,0.0,0.0,0.0,0.0,0.0,8.70417830961469,0.0,0.0,0.0,0.0,0.0,0.0,100.63144027007365,-0.05000000000001137,0.0,0.0,2.8728078784118907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5085580510378236,0.0,0.41616903765614666,0.0,0.0,50.491318074216906,0.0,0.0,0.0,0.0,0.0,0.0,-16.83947784083898,-12.466496619594295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30,0.0,0.0,0.0,0.0,0.0,-4.880278943758185,0.0,0.0,-20.040420430415153,0.0,-14.038130103222556,0.0,0.0,0.0,0.0,0.0,0.0,-2.5425590621080687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5414984689564335,0.0,0.0,7.6095988293691335,0.0,0.0,0.0,0.0,0.0,-2.444613617189975,0.0,0.0,-0.04999999999999716,18.136596680357513,0.0,-0.7561632109888023,-0.8882590215775252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.27404075645427,0.0,0.0,0.0,0.0,21.998977014040975,0.0,0.0,0.0,0.0,0.0,-2.5597920642599092,-51.110660904810175,0.0,0.0,0.0,0.0,0.0,0.0,63.27900940675404,0.0,0.0,0.0,0.0,0.0,0.0,-487.9770099259049,31.364890682326404,0.0,0.0,-28.461350945559843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.460765019716007,0.0,4.166943666793287,0.0,0.0,146.28388069900865,0.0,0.0,0.0,0.0,-0.04999999999999716,0.0,34.586987692116736,9.729156038724682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-01,0.0,0.0,0.0,0.0,0.0,30.499887522678137,0.0,0.0,0.0,-0.04999999999999716,23.136053417353764,0.0,0.0,0.0,0.0,0.0,0.0,0.3398049783344277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.98675901827119,0.0,0.0,2.2095988293685878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4938351229278055,14.296325718768742,0.0,8.922506204378351,4.474460901451309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.88926665754298,0.0,0.0,0.0,0.0,-102.29158298321136,0.0,0.0,0.0,0.0,0.0,29.649252730934677,36.21720098699711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0500000000001819,239.3510931767405,0.0,0.0,-2.886490544402136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.384239347519095,0.0,-13.791294201428798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.510163360471097,0.0,-24.900288160237324,-21.226802704324655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-02,0.0,0.0,0.0,0.0,0.0,24.639982003628347,0.0,0.0,0.0,17.659475521190984,-15.095651402843032,-0.05000000000000071,0.0,0.0,0.0,0.0,0.0,3.397926747424833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.476023852647586,0.0,0.0,-3.247246034126192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6947946756512238,-6.871154774101285,0.0,6.594245988839873,0.7433139066253602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.34840930513201,0.0,0.0,0.0,0.0,64.07115666967229,0.0,0.0,0.0,0.0,0.0,15.403686390892062,18.351471491565462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.878708160324095,-94.73516499190009,0.0,0.0,4.705620761586431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.220543608511434,0.0,5.8835727526315225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.852786395695944,0.0,18.61744579725655,9.9166241548985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03,0.0,0.0,0.0,0.0,0.0,-37.639352130625866,0.0,0.0,-0.04999999999999716,-27.3933916087567,-14.433612882562443,5.276784736590743,0.0,0.0,0.0,0.0,0.0,-0.9134586954274084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.517041590424242,0.0,0.0,23.305687478800564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.939862773993525,-3.008215349116199,0.0,-7.1099550543998475,-2.928014285425917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.83001474588036,0.0,0.0,0.0,0.0,72.44105722426866,0.0,0.0,0.0,0.0,0.0,17.411514032106197,19.575997069032383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.08596785534974,36.06382534269778,0.0,0.0,9.866653745269275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0134473454356225,0.0,-0.5157011073069953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.140795230418803,0.0,73.37575121173063,24.976420098411836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
